"Could not save a shipment, see error log for details","Could not save a shipment, see error log for details",module,Magento_Sales
"VAT Request Identifier","VAT Request Identifier",module,Magento_Sales
"VAT Request Date","VAT Request Date",module,Magento_Sales
"Pending Payment","Pending Payment",module,Magento_Sales
Processing,Processing,module,Magento_Sales
"On Hold","On Hold",module,Magento_Sales
Complete,Complete,module,Magento_Sales
Closed,Closed,module,Magento_Sales
"Suspected Fraud","Suspected Fraud",module,Magento_Sales
"Payment Review","Payment Review",module,Magento_Sales
New,New,module,Magento_Sales
"This product is out of stock.","This product is out of stock.",module,Magento_Sales
"Product doesn't exist","Product doesn't exist",module,Magento_Sales
"test message","test message",module,Magento_Sales
"Email has not been sent","Email has not been sent",module,Magento_Sales
"Authorized amount of %1","Authorized amount of %1",module,Magento_Sales
"Sample message.","Sample message.",module,Magento_Sales
View,View,module,Magento_Sales
"Group was removed","Group was removed",module,Magento_Sales
"Update Totals","Update Totals",module,Magento_Sales
"Changing address information will not recalculate shipping, tax or other order amount.","Changing address information will not recalculate shipping, tax or other order amount.",module,Magento_Sales
"Comment Text","Comment Text",module,Magento_Sales
"Notify Customer by Email","Notify Customer by Email",module,Magento_Sales
"Visible on Storefront","Visible on Storefront",module,Magento_Sales
Customer,Customer,module,Magento_Sales
Notified,Notified,module,Magento_Sales
"Not Notified","Not Notified",module,Magento_Sales
"Update Comment","Update Comment",module,Magento_Sales
"No Payment Methods","No Payment Methods",module,Magento_Sales
"Order Comments","Order Comments",module,Magento_Sales
"Apply Coupon Code","Apply Coupon Code",module,Magento_Sales
Apply,Apply,module,Magento_Sales
"Remove Coupon Code","Remove Coupon Code",module,Magento_Sales
Remove,Remove,module,Magento_Sales
"Address Information","Address Information",module,Magento_Sales
"Payment &amp; Shipping Information","Payment &amp; Shipping Information",module,Magento_Sales
"Order Total","Order Total",module,Magento_Sales
"Order Currency:","Order Currency:",module,Magento_Sales
"Same As Billing Address","Same As Billing Address",module,Magento_Sales
"Select from existing customer addresses:","Select from existing customer addresses:",module,Magento_Sales
"Add New Address","Add New Address",module,Magento_Sales
"Add to address book","Add to address book",module,Magento_Sales
"You don't need to select a shipping address.","You don't need to select a shipping address.",module,Magento_Sales
"Gift Message for the Entire Order","Gift Message for the Entire Order",module,Magento_Sales
"Leave this box blank if you don't want to leave a gift message for the entire order.","Leave this box blank if you don't want to leave a gift message for the entire order.",module,Magento_Sales
"Row Subtotal","Row Subtotal",module,Magento_Sales
Action,Action,module,Magento_Sales
"No ordered items","No ordered items",module,Magento_Sales
"Update Items and Quantities","Update Items and Quantities",module,Magento_Sales
"Total %1 product(s)","Total %1 product(s)",module,Magento_Sales
Subtotal:,Subtotal:,module,Magento_Sales
"Tier Pricing","Tier Pricing",module,Magento_Sales
"Custom Price","Custom Price",module,Magento_Sales
"Please select","Please select",module,Magento_Sales
"Move to Shopping Cart","Move to Shopping Cart",module,Magento_Sales
"Move to Wish List","Move to Wish List",module,Magento_Sales
"Subscribe to Newsletter","Subscribe to Newsletter",module,Magento_Sales
"Click to change shipping method","Click to change shipping method",module,Magento_Sales
"Sorry, no quotes are available for this order.","Sorry, no quotes are available for this order.",module,Magento_Sales
"Get shipping methods and rates","Get shipping methods and rates",module,Magento_Sales
"You don't need to select a shipping method.","You don't need to select a shipping method.",module,Magento_Sales
"Customer's Activities","Customer's Activities",module,Magento_Sales
Refresh,Refresh,module,Magento_Sales
Item,Item,module,Magento_Sales
"Add To Order","Add To Order",module,Magento_Sales
"Configure and Add to Order","Configure and Add to Order",module,Magento_Sales
"No items","No items",module,Magento_Sales
"Append Comments","Append Comments",module,Magento_Sales
"Email Order Confirmation","Email Order Confirmation",module,Magento_Sales
"Grand Total Excl. Tax","Grand Total Excl. Tax",module,Magento_Sales
"Grand Total Incl. Tax","Grand Total Incl. Tax",module,Magento_Sales
"Subtotal (Excl. Tax)","Subtotal (Excl. Tax)",module,Magento_Sales
"Subtotal (Incl. Tax)","Subtotal (Incl. Tax)",module,Magento_Sales
"Payment &amp; Shipping Method","Payment &amp; Shipping Method",module,Magento_Sales
"Payment Information","Payment Information",module,Magento_Sales
"The order was placed using %1.","The order was placed using %1.",module,Magento_Sales
"Shipping Information","Shipping Information",module,Magento_Sales
"Items to Refund","Items to Refund",module,Magento_Sales
"Return to Stock","Return to Stock",module,Magento_Sales
"Qty to Refund","Qty to Refund",module,Magento_Sales
"Tax Amount","Tax Amount",module,Magento_Sales
"Discount Amount","Discount Amount",module,Magento_Sales
"Row Total","Row Total",module,Magento_Sales
"No Items To Refund","No Items To Refund",module,Magento_Sales
"Credit Memo Comments","Credit Memo Comments",module,Magento_Sales
"Refund Totals","Refund Totals",module,Magento_Sales
"Email Copy of Credit Memo","Email Copy of Credit Memo",module,Magento_Sales
"Please enter a positive number in this field.","Please enter a positive number in this field.",module,Magento_Sales
"Credit Memo Information","Credit Memo Information",module,Magento_Sales
"The credit memo confirmation email was sent","The credit memo confirmation email was sent",module,Magento_Sales
"The credit memo confirmation email is not sent","The credit memo confirmation email is not sent",module,Magento_Sales
"Memo # %1","Memo # %1",module,Magento_Sales
"Credit Memo Date","Credit Memo Date",module,Magento_Sales
Status,Status,module,Magento_Sales
"Items Refunded","Items Refunded",module,Magento_Sales
"No Items","No Items",module,Magento_Sales
"Memo Total","Memo Total",module,Magento_Sales
"Credit Memo History","Credit Memo History",module,Magento_Sales
"Credit Memo Totals","Credit Memo Totals",module,Magento_Sales
"Customer Name: %1","Customer Name: %1",module,Magento_Sales
"Purchased From: %1","Purchased From: %1",module,Magento_Sales
"Gift Message","Gift Message",module,Magento_Sales
From:,From:,module,Magento_Sales
To:,To:,module,Magento_Sales
Message:,Message:,module,Magento_Sales
"Shipping &amp; Handling","Shipping &amp; Handling",module,Magento_Sales
"Gift Options","Gift Options",module,Magento_Sales
"Create Shipment","Create Shipment",module,Magento_Sales
"Invoice and shipment types do not match for some items on this order. You can create a shipment only after creating the invoice.","Invoice and shipment types do not match for some items on this order. You can create a shipment only after creating the invoice.",module,Magento_Sales
%1,%1,module,Magento_Sales
"Qty to Invoice","Qty to Invoice",module,Magento_Sales
"Invoice History","Invoice History",module,Magento_Sales
"Invoice Comments","Invoice Comments",module,Magento_Sales
"Invoice Totals","Invoice Totals",module,Magento_Sales
Amount,Amount,module,Magento_Sales
"Capture Online","Capture Online",module,Magento_Sales
"Capture Offline","Capture Offline",module,Magento_Sales
"Not Capture","Not Capture",module,Magento_Sales
"The invoice will be created offline without the payment gateway.","The invoice will be created offline without the payment gateway.",module,Magento_Sales
"Email Copy of Invoice","Email Copy of Invoice",module,Magento_Sales
"Invoice Information","Invoice Information",module,Magento_Sales
"The invoice confirmation email was sent","The invoice confirmation email was sent",module,Magento_Sales
"The invoice confirmation email is not sent","The invoice confirmation email is not sent",module,Magento_Sales
"Invoice # %1","Invoice # %1",module,Magento_Sales
"Invoice Date","Invoice Date",module,Magento_Sales
"Transaction ID","Transaction ID",module,Magento_Sales
"Items Invoiced","Items Invoiced",module,Magento_Sales
"Total Due","Total Due",module,Magento_Sales
"Total Tax","Total Tax",module,Magento_Sales
"From Name","From Name",module,Magento_Sales
"To Name","To Name",module,Magento_Sales
Comment,Comment,module,Magento_Sales
"A status change or comment text is required to submit a comment.","A status change or comment text is required to submit a comment.",module,Magento_Sales
"Notification Not Applicable","Notification Not Applicable",module,Magento_Sales
"Order & Account Information","Order & Account Information",module,Magento_Sales
"The order confirmation email was sent","The order confirmation email was sent",module,Magento_Sales
"The order confirmation email is not sent","The order confirmation email is not sent",module,Magento_Sales
"Order Date","Order Date",module,Magento_Sales
"Order Date (%1)","Order Date (%1)",module,Magento_Sales
"Purchased From","Purchased From",module,Magento_Sales
"Link to the New Order","Link to the New Order",module,Magento_Sales
"Link to the Previous Order","Link to the Previous Order",module,Magento_Sales
"Placed from IP","Placed from IP",module,Magento_Sales
"%1 / %2 rate:","%1 / %2 rate:",module,Magento_Sales
"Edit Customer","Edit Customer",module,Magento_Sales
"Customer Name","Customer Name",module,Magento_Sales
"Customer Group","Customer Group",module,Magento_Sales
"Notes for this Order","Notes for this Order",module,Magento_Sales
"Comment added","Comment added",module,Magento_Sales
"Transaction Data","Transaction Data",module,Magento_Sales
"Parent Transaction ID","Parent Transaction ID",module,Magento_Sales
"Order ID","Order ID",module,Magento_Sales
"Transaction Type","Transaction Type",module,Magento_Sales
"Is Closed","Is Closed",module,Magento_Sales
"Created At","Created At",module,Magento_Sales
"Child Transactions","Child Transactions",module,Magento_Sales
"Transaction Details","Transaction Details",module,Magento_Sales
Items,Items,module,Magento_Sales
"Gift Message for this Order","Gift Message for this Order",module,Magento_Sales
"Shipped By","Shipped By",module,Magento_Sales
"Tracking Number","Tracking Number",module,Magento_Sales
"Billing Last Name","Billing Last Name",module,Magento_Sales
"Find Order By","Find Order By",module,Magento_Sales
"ZIP Code","ZIP Code",module,Magento_Sales
"Billing ZIP Code","Billing ZIP Code",module,Magento_Sales
Continue,Continue,module,Magento_Sales
"Print All Refunds","Print All Refunds",module,Magento_Sales
"Refund #","Refund #",module,Magento_Sales
"Print Refund","Print Refund",module,Magento_Sales
"Product Name","Product Name",module,Magento_Sales
"Order #","Order #",module,Magento_Sales
Date,Date,module,Magento_Sales
Actions,Actions,module,Magento_Sales
"View Order","View Order",module,Magento_Sales
"No shipping information available","No shipping information available",module,Magento_Sales
"Print Order","Print Order",module,Magento_Sales
"Print All Invoices","Print All Invoices",module,Magento_Sales
"Invoice #","Invoice #",module,Magento_Sales
"Print Invoice","Print Invoice",module,Magento_Sales
"Qty Invoiced","Qty Invoiced",module,Magento_Sales
Close,Close,module,Magento_Sales
"About Your Order","About Your Order",module,Magento_Sales
"<span class=""label"">Order Date:</span> %1","<span class=""label"">Order Date:</span> %1",module,Magento_Sales
"Refund #%1","Refund #%1",module,Magento_Sales
"Shipment #%1","Shipment #%1",module,Magento_Sales
"Qty Shipped","Qty Shipped",module,Magento_Sales
"Recent Orders","Recent Orders",module,Magento_Sales
"View All","View All",module,Magento_Sales
"Ship To","Ship To",module,Magento_Sales
"Gift Message for This Order","Gift Message for This Order",module,Magento_Sales
"Recently Ordered","Recently Ordered",module,Magento_Sales
"Add to Cart","Add to Cart",module,Magento_Sales
"Product is not salable.","Product is not salable.",module,Magento_Sales
Search,Search,module,Magento_Sales
"Error in writing Auth file %1. Please check permissions for writing.","Error in writing Auth file %1. Please check permissions for writing.",module,Magento_SampleData
"Failed to set ini option display_errors to value 1. %1","Failed to set ini option display_errors to value 1. %1",module,Magento_SampleData
"Failed to set ini option memory_limit to 756M. %1","Failed to set ini option memory_limit to 756M. %1",module,Magento_SampleData
"File not found","File not found",module,Magento_SampleData
"Advanced Inventory","Advanced Inventory",module,Magento_ScalableInventory
"Manage Stock","Manage Stock",module,Magento_ScalableInventory
Yes,Yes,module,Magento_ScalableInventory
No,No,module,Magento_ScalableInventory
"Use Config Settings","Use Config Settings",module,Magento_ScalableInventory
[GLOBAL],[GLOBAL],module,Magento_ScalableInventory
Qty,Qty,module,Magento_ScalableInventory
"Out-of-Stock Threshold","Out-of-Stock Threshold",module,Magento_ScalableInventory
"Minimum Qty Allowed in Shopping Cart","Minimum Qty Allowed in Shopping Cart",module,Magento_ScalableInventory
"Maximum Qty Allowed in Shopping Cart","Maximum Qty Allowed in Shopping Cart",module,Magento_ScalableInventory
"Qty Uses Decimals","Qty Uses Decimals",module,Magento_ScalableInventory
"Allow Multiple Boxes for Shipping","Allow Multiple Boxes for Shipping",module,Magento_ScalableInventory
Backorders,Backorders,module,Magento_ScalableInventory
"Use deferred Stock update","Use deferred Stock update",module,Magento_ScalableInventory
"Notify for Quantity Below","Notify for Quantity Below",module,Magento_ScalableInventory
"Enable Qty Increments","Enable Qty Increments",module,Magento_ScalableInventory
"Qty Increments","Qty Increments",module,Magento_ScalableInventory
"Stock Availability","Stock Availability",module,Magento_ScalableInventory
"Add Scheduled Export","Add Scheduled Export",module,Magento_ScheduledImportExport
"Add Scheduled Import","Add Scheduled Import",module,Magento_ScheduledImportExport
"Scheduled Import/Export","Scheduled Import/Export",module,Magento_ScheduledImportExport
"Please correct the scheduled operation type.","Please correct the scheduled operation type.",module,Magento_ScheduledImportExport
Name,Name,module,Magento_ScheduledImportExport
Description,Description,module,Magento_ScheduledImportExport
"Entity Type","Entity Type",module,Magento_ScheduledImportExport
"Start Time","Start Time",module,Magento_ScheduledImportExport
Frequency,Frequency,module,Magento_ScheduledImportExport
Status,Status,module,Magento_ScheduledImportExport
"Server Type","Server Type",module,Magento_ScheduledImportExport
"File Directory","File Directory",module,Magento_ScheduledImportExport
"For Type ""Local Server"" use relative path to Magento installation,  e.g. var/export, var/import, var/export/some/dir. If remote storage is configured, use paths like import_export/export, import_export/import, import_export/export/some/dir.","For Type ""Local Server"" use relative path to Magento installation,  e.g. var/export, var/import, var/export/some/dir. If remote storage is configured, use paths like import_export/export, import_export/import, import_export/export/some/dir.",module,Magento_ScheduledImportExport
"FTP Host[:Port]","FTP Host[:Port]",module,Magento_ScheduledImportExport
"User Name","User Name",module,Magento_ScheduledImportExport
Password,Password,module,Magento_ScheduledImportExport
"File Mode","File Mode",module,Magento_ScheduledImportExport
"Passive Mode","Passive Mode",module,Magento_ScheduledImportExport
"Failed Email Receiver","Failed Email Receiver",module,Magento_ScheduledImportExport
"Failed Email Sender","Failed Email Sender",module,Magento_ScheduledImportExport
"Failed Email Template","Failed Email Template",module,Magento_ScheduledImportExport
"Send Failed Email Copy To","Send Failed Email Copy To",module,Magento_ScheduledImportExport
"Send Failed Email Copy Method","Send Failed Email Copy Method",module,Magento_ScheduledImportExport
"Export Settings","Export Settings",module,Magento_ScheduledImportExport
"Export File Information","Export File Information",module,Magento_ScheduledImportExport
"Export Failed Emails","Export Failed Emails",module,Magento_ScheduledImportExport
"File Format","File Format",module,Magento_ScheduledImportExport
"Entity Attributes","Entity Attributes",module,Magento_ScheduledImportExport
"Import Settings","Import Settings",module,Magento_ScheduledImportExport
"Import File Information","Import File Information",module,Magento_ScheduledImportExport
"Import Failed Emails","Import Failed Emails",module,Magento_ScheduledImportExport
"Import Behavior","Import Behavior",module,Magento_ScheduledImportExport
"Field separator","Field separator",module,Magento_ScheduledImportExport
"Multiple value separator","Multiple value separator",module,Magento_ScheduledImportExport
"On Error","On Error",module,Magento_ScheduledImportExport
"File Name","File Name",module,Magento_ScheduledImportExport
"Images File Directory","Images File Directory",module,Magento_ScheduledImportExport
"Clean Now","Clean Now",module,Magento_ScheduledImportExport
"Scheduled Imports/Exports","Scheduled Imports/Exports",module,Magento_ScheduledImportExport
"The operation ran.","The operation ran.",module,Magento_ScheduledImportExport
"Only the first 100 errors are shown. ","Only the first 100 errors are shown. ",module,Magento_ScheduledImportExport
"Download full report","Download full report",module,Magento_ScheduledImportExport
"We can't run the operation right now, see error log for details.","We can't run the operation right now, see error log for details.",module,Magento_ScheduledImportExport
"We can't delete the scheduled operation right now.","We can't delete the scheduled operation right now.",module,Magento_ScheduledImportExport
"No valid data sent","No valid data sent",module,Magento_ScheduledImportExport
"You deleted the history files.","You deleted the history files.",module,Magento_ScheduledImportExport
"We can't delete the history files right now.","We can't delete the history files right now.",module,Magento_ScheduledImportExport
"A total of %1 record(s) have been updated.","A total of %1 record(s) have been updated.",module,Magento_ScheduledImportExport
"We cannot change status for all items.","We cannot change status for all items.",module,Magento_ScheduledImportExport
"You deleted a total of %1 record(s).","You deleted a total of %1 record(s).",module,Magento_ScheduledImportExport
"We can't delete all the items right now.","We can't delete all the items right now.",module,Magento_ScheduledImportExport
"We can't save the scheduled operation right now.","We can't save the scheduled operation right now.",module,Magento_ScheduledImportExport
"We can't create directory ""%1""","We can't create directory ""%1""",module,Magento_ScheduledImportExport
"The directory ""%1"" is not writable.","The directory ""%1"" is not writable.",module,Magento_ScheduledImportExport
"We can't delete ""%1"" because the directory is not writable.","We can't delete ""%1"" because the directory is not writable.",module,Magento_ScheduledImportExport
"Scheduled Import","Scheduled Import",module,Magento_ScheduledImportExport
"New Scheduled Import","New Scheduled Import",module,Magento_ScheduledImportExport
"Scheduled Export","Scheduled Export",module,Magento_ScheduledImportExport
"New Scheduled Export","New Scheduled Export",module,Magento_ScheduledImportExport
"You saved the scheduled import.","You saved the scheduled import.",module,Magento_ScheduledImportExport
"You saved the scheduled report.","You saved the scheduled report.",module,Magento_ScheduledImportExport
"You deleted the scheduled import.","You deleted the scheduled import.",module,Magento_ScheduledImportExport
"You deleted the scheduled export.","You deleted the scheduled export.",module,Magento_ScheduledImportExport
"Are you sure you want to delete this scheduled import?","Are you sure you want to delete this scheduled import?",module,Magento_ScheduledImportExport
"Are you sure you want to delete this scheduled export?","Are you sure you want to delete this scheduled export?",module,Magento_ScheduledImportExport
"Please correct the file format.","Please correct the file format.",module,Magento_ScheduledImportExport
"Invalid characters are not allowed as the file path.","Invalid characters are not allowed as the file path.",module,Magento_ScheduledImportExport
"We were unable to save the cron expression.","We were unable to save the cron expression.",module,Magento_ScheduledImportExport
"Unable to delete the cron task.","Unable to delete the cron task.",module,Magento_ScheduledImportExport
"Please correct the cron job task","Please correct the cron job task",module,Magento_ScheduledImportExport
"File has been not created","File has been not created",module,Magento_ScheduledImportExport
"Something went wrong and the operation failed.","Something went wrong and the operation failed.",module,Magento_ScheduledImportExport
"We can't read the file source because the file name is empty.","We can't read the file source because the file name is empty.",module,Magento_ScheduledImportExport
"Connecting to server","Connecting to server",module,Magento_ScheduledImportExport
"Reading import file","Reading import file",module,Magento_ScheduledImportExport
"We can't read the import file.","We can't read the import file.",module,Magento_ScheduledImportExport
"Save history file content ""%1""","Save history file content ""%1""",module,Magento_ScheduledImportExport
"We couldn't write file ""%1"" to ""%2"" with the ""%3"" driver.","We couldn't write file ""%1"" to ""%2"" with the ""%3"" driver.",module,Magento_ScheduledImportExport
"Save file content","Save file content",module,Magento_ScheduledImportExport
"Please correct the server type.","Please correct the server type.",module,Magento_ScheduledImportExport
"Import path %1 not exists","Import path %1 not exists",module,Magento_ScheduledImportExport
"We can't read the file.","We can't read the file.",module,Magento_ScheduledImportExport
"We can't save the file history file.","We can't save the file history file.",module,Magento_ScheduledImportExport
"Unknown file format","Unknown file format",module,Magento_ScheduledImportExport
Enabled,Enabled,module,Magento_ScheduledImportExport
Disabled,Disabled,module,Magento_ScheduledImportExport
Import,Import,module,Magento_ScheduledImportExport
Export,Export,module,Magento_ScheduledImportExport
Daily,Daily,module,Magento_ScheduledImportExport
Weekly,Weekly,module,Magento_ScheduledImportExport
Monthly,Monthly,module,Magento_ScheduledImportExport
"Local Server","Local Server",module,Magento_ScheduledImportExport
"Remote FTP","Remote FTP",module,Magento_ScheduledImportExport
Binary,Binary,module,Magento_ScheduledImportExport
ASCII,ASCII,module,Magento_ScheduledImportExport
"Stop Import","Stop Import",module,Magento_ScheduledImportExport
"Continue Processing","Continue Processing",module,Magento_ScheduledImportExport
Failed,Failed,module,Magento_ScheduledImportExport
Successful,Successful,module,Magento_ScheduledImportExport
Pending,Pending,module,Magento_ScheduledImportExport
label,label,module,Magento_ScheduledImportExport
"Can not open file","Can not open file",module,Magento_ScheduledImportExport
"Search Term","Search Term",module,Magento_Search
Results,Results,module,Magento_Search
Uses,Uses,module,Magento_Search
"Search Terms","Search Terms",module,Magento_Search
"Search Synonyms","Search Synonyms",module,Magento_Search
"New Synonym Group","New Synonym Group",module,Magento_Search
Back,Back,module,Magento_Search
"Are you sure you want to delete this synonym group?","Are you sure you want to delete this synonym group?",module,Magento_Search
"Delete Synonym Group","Delete Synonym Group",module,Magento_Search
Reset,Reset,module,Magento_Search
"Save and Continue Edit","Save and Continue Edit",module,Magento_Search
"Save Synonym Group","Save Synonym Group",module,Magento_Search
Search,Search,module,Magento_Search
"Add New Search Term","Add New Search Term",module,Magento_Search
"Save Search","Save Search",module,Magento_Search
"Delete Search","Delete Search",module,Magento_Search
"Edit Search '%1'","Edit Search '%1'",module,Magento_Search
"New Search","New Search",module,Magento_Search
"Search Information","Search Information",module,Magento_Search
"General Information","General Information",module,Magento_Search
No,No,module,Magento_Search
Yes,Yes,module,Magento_Search
"Search Query","Search Query",module,Magento_Search
Store,Store,module,Magento_Search
"Number of results","Number of results",module,Magento_Search
"Number of results (For the last time placed)","Number of results (For the last time placed)",module,Magento_Search
"For the last time placed.","For the last time placed.",module,Magento_Search
"Number of Uses","Number of Uses",module,Magento_Search
"Redirect URL","Redirect URL",module,Magento_Search
"ex. http://domain.com","ex. http://domain.com",module,Magento_Search
"Display in Suggested Terms","Display in Suggested Terms",module,Magento_Search
"The synonym group has been deleted.","The synonym group has been deleted.",module,Magento_Search
"An error was encountered while performing delete operation.","An error was encountered while performing delete operation.",module,Magento_Search
"We can't find a synonym group to delete.","We can't find a synonym group to delete.",module,Magento_Search
"This synonyms group no longer exists.","This synonyms group no longer exists.",module,Magento_Search
"Edit Synonym Group","Edit Synonym Group",module,Magento_Search
"Synonym Group","Synonym Group",module,Magento_Search
"Failed to delete %1 synonym group(s).","Failed to delete %1 synonym group(s).",module,Magento_Search
"A total of %1 synonym group(s) have been deleted.","A total of %1 synonym group(s) have been deleted.",module,Magento_Search
Marketing,Marketing,module,Magento_Search
"Search synonyms are not supported by the %1 search engine. Any synonyms you enter won't be used.","Search synonyms are not supported by the %1 search engine. Any synonyms you enter won't be used.",module,Magento_Search
"This synonym group no longer exists.","This synonym group no longer exists.",module,Magento_Search
"You saved the synonym group.","You saved the synonym group.",module,Magento_Search
"The terms you entered, (%1), belong to 1 existing synonym group, %2. Select the ""Merge existing synonyms"" checkbox so the terms can be merged.","The terms you entered, (%1), belong to 1 existing synonym group, %2. Select the ""Merge existing synonyms"" checkbox so the terms can be merged.",module,Magento_Search
"The terms you entered, (%1), belong to %2 existing synonym groups, %3 and %4. Select the ""Merge existing synonyms"" checkbox so the terms can be merged.","The terms you entered, (%1), belong to %2 existing synonym groups, %3 and %4. Select the ""Merge existing synonyms"" checkbox so the terms can be merged.",module,Magento_Search
"You deleted the search.","You deleted the search.",module,Magento_Search
"We can't find a search term to delete.","We can't find a search term to delete.",module,Magento_Search
"This search no longer exists.","This search no longer exists.",module,Magento_Search
"Edit Search","Edit Search",module,Magento_Search
"Please select searches.","Please select searches.",module,Magento_Search
"Total of %1 record(s) were deleted.","Total of %1 record(s) were deleted.",module,Magento_Search
Reports,Reports,module,Magento_Search
"Search Terms Report","Search Terms Report",module,Magento_Search
"You saved the search term.","You saved the search term.",module,Magento_Search
"Something went wrong while saving the search query.","Something went wrong while saving the search query.",module,Magento_Search
"You already have an identical search term query.","You already have an identical search term query.",module,Magento_Search
"Your search query can't be longer than %1, so we shortened your query.","Your search query can't be longer than %1, so we shortened your query.",module,Magento_Search
"--Please Select--","--Please Select--",module,Magento_Search
"The synonym group with the ""%1"" ID can't be deleted. %2","The synonym group with the ""%1"" ID can't be deleted. %2",module,Magento_Search
"Merge conflict with existing synonym group(s): %1","Merge conflict with existing synonym group(s): %1",module,Magento_Search
Delete,Delete,module,Magento_Search
"Are you sure you want to delete synonym group with id: %1?","Are you sure you want to delete synonym group with id: %1?",module,Magento_Search
View/Edit,View/Edit,module,Magento_Search
"All Websites","All Websites",module,Magento_Search
"    All Store Views","    All Store Views",module,Magento_Search
"All Store Views","All Store Views",module,Magento_Search
"Search entire store here...","Search entire store here...",module,Magento_Search
"There are no search terms available.","There are no search terms available.",module,Magento_Search
modal_title_text,modal_title_text,module,Magento_Security
"Account Activity","Account Activity",module,Magento_Security
"All other open sessions for this account were terminated.","All other open sessions for this account were terminated.",module,Magento_Security
"We couldn't logout because of an error.","We couldn't logout because of an error.",module,Magento_Security
"Someone logged into this account from another device or browser. Your current session is terminated.","Someone logged into this account from another device or browser. Your current session is terminated.",module,Magento_Security
"Your current session is terminated by another user of this account.","Your current session is terminated by another user of this account.",module,Magento_Security
"Your account is temporarily disabled. Please try again later.","Your account is temporarily disabled. Please try again later.",module,Magento_Security
"Your current session has been expired.","Your current session has been expired.",module,Magento_Security
"By IP and Email","By IP and Email",module,Magento_Security
"By IP","By IP",module,Magento_Security
"By Email","By Email",module,Magento_Security
None,None,module,Magento_Security
"Expiration Date","Expiration Date",module,Magento_Security
"We received too many requests for password resets. Please wait and try again later or contact %1.","We received too many requests for password resets. Please wait and try again later or contact %1.",module,Magento_Security
"Incorrect Security Checker class. It has to implement SecurityCheckerInterface","Incorrect Security Checker class. It has to implement SecurityCheckerInterface",module,Magento_Security
"""%1"" must be later than the current date.","""%1"" must be later than the current date.",module,Magento_Security
"The account sign-in was incorrect or your account is disabled temporarily. Please wait and try again later.","The account sign-in was incorrect or your account is disabled temporarily. Please wait and try again later.",module,Magento_Security
"some error","some error",module,Magento_Security
"This administrator account is open in more than one location. Note that other locations might be different browsers or sessions on the same computer.","This administrator account is open in more than one location. Note that other locations might be different browsers or sessions on the same computer.",module,Magento_Security
"Concurrent session information:","Concurrent session information:",module,Magento_Security
"IP Address","IP Address",module,Magento_Security
"Time of session start","Time of session start",module,Magento_Security
"Are you sure that you want to log out all other sessions?","Are you sure that you want to log out all other sessions?",module,Magento_Security
"Log out all other sessions","Log out all other sessions",module,Magento_Security
"This computer is using IP address %1.","This computer is using IP address %1.",module,Magento_Security
Warning,Warning,module,Magento_Security
": You are about to set max session size in admin to be lower than recommended default session size. Low max session size in admin could break admin functionalities such as admin panel login. Are you sure you want to make this change?",": You are about to set max session size in admin to be lower than recommended default session size. Low max session size in admin could break admin functionalities such as admin panel login. Are you sure you want to make this change?",module,Magento_Security
": You are about to set max session size in storefront to be lower than  recommended default session size. Low max session size in storefront could break storefront functionalities such as customer login. Are you sure you want to make this change?",": You are about to set max session size in storefront to be lower than  recommended default session size. Low max session size in storefront could break storefront functionalities such as customer login. Are you sure you want to make this change?",module,Magento_Security
"URL should be in correct format and must start with HTTPS.","URL should be in correct format and must start with HTTPS.",module,Magento_Securitytxt
"Read instructions on how to generate signature","Read instructions on how to generate signature",module,Magento_Securitytxt
"The product that was requested doesn't exist. Verify the product and try again.","The product that was requested doesn't exist. Verify the product and try again.",module,Magento_SendFriendGraphQl
"""Email to a Friend"" is not enabled.","""Email to a Friend"" is not enabled.",module,Magento_SendFriendGraphQl
"The current customer isn't authorized.","The current customer isn't authorized.",module,Magento_SendFriendGraphQl
"Please provide Name for all of recipients.","Please provide Name for all of recipients.",module,Magento_SendFriendGraphQl
"Please provide Email for all of recipients.","Please provide Email for all of recipients.",module,Magento_SendFriendGraphQl
"Please provide Name of sender.","Please provide Name of sender.",module,Magento_SendFriendGraphQl
"Please provide Email of sender.","Please provide Email of sender.",module,Magento_SendFriendGraphQl
"Please provide Message.","Please provide Message.",module,Magento_SendFriendGraphQl
"You can't send messages more than %1 times an hour.","You can't send messages more than %1 times an hour.",module,Magento_SendFriendGraphQl
"Page not found.","Page not found.",module,Magento_SendFriend
"You can't send messages more than %1 times an hour.","You can't send messages more than %1 times an hour.",module,Magento_SendFriend
"The link to a friend was sent.","The link to a friend was sent.",module,Magento_SendFriend
"We found some problems with the data.","We found some problems with the data.",module,Magento_SendFriend
"Some emails were not sent.","Some emails were not sent.",module,Magento_SendFriend
"Incorrect CAPTCHA","Incorrect CAPTCHA",module,Magento_SendFriend
"You've met your limit of %1 sends in an hour.","You've met your limit of %1 sends in an hour.",module,Magento_SendFriend
"Please enter a sender name.","Please enter a sender name.",module,Magento_SendFriend
"Invalid Sender Email","Invalid Sender Email",module,Magento_SendFriend
"Please enter a message.","Please enter a message.",module,Magento_SendFriend
"Please specify at least one recipient.","Please specify at least one recipient.",module,Magento_SendFriend
"Please enter a correct recipient email address.","Please enter a correct recipient email address.",module,Magento_SendFriend
"No more than %1 emails can be sent at a time.","No more than %1 emails can be sent at a time.",module,Magento_SendFriend
